date,model_num,epoch_num,loss,network,pretrained,train_fraction
2023-12-12,1.0,5.0,41.226334,BG,1.0,0.6
2023-12-12,1.0,5.0,153.95004,No-BG,1.0,0.6
2023-12-12,1.0,6.0,32.394615,BG,1.0,0.6
2023-12-12,1.0,6.0,137.35431,No-BG,1.0,0.6
2023-12-12,1.0,7.0,29.926563,BG,1.0,0.6
2023-12-12,1.0,7.0,120.72355,No-BG,1.0,0.6
2023-12-12,1.0,8.0,31.71064,BG,1.0,0.6
2023-12-12,1.0,8.0,105.886345,No-BG,1.0,0.6
2023-12-12,1.0,9.0,30.713318,BG,1.0,0.6
2023-12-12,1.0,9.0,92.93373,No-BG,1.0,0.6
2023-12-12,1.0,10.0,31.017338,BG,1.0,0.6
2023-12-12,1.0,10.0,79.35399,No-BG,1.0,0.6
2023-12-12,1.0,11.0,32.404297,BG,1.0,0.6
2023-12-12,1.0,11.0,68.672935,No-BG,1.0,0.6
2023-12-12,1.0,12.0,31.30848,BG,1.0,0.6
2023-12-12,1.0,12.0,61.104584,No-BG,1.0,0.6
2023-12-12,1.0,13.0,30.447302,BG,1.0,0.6
2023-12-12,1.0,13.0,56.119,No-BG,1.0,0.6
2023-12-12,1.0,14.0,30.586864,BG,1.0,0.6
2023-12-12,1.0,14.0,52.21725,No-BG,1.0,0.6
2023-12-12,5.0,0.0,51.383667,BG,1.0,0.6
2023-12-12,5.0,0.0,112.33813,No-BG,1.0,0.6
2023-12-12,5.0,1.0,29.230719,BG,1.0,0.6
2023-12-12,5.0,1.0,86.878654,No-BG,1.0,0.6
2023-12-12,5.0,2.0,28.169588,BG,1.0,0.6
2023-12-12,5.0,2.0,82.38827,No-BG,1.0,0.6
2023-12-12,5.0,3.0,27.319288,BG,1.0,0.6
2023-12-12,5.0,3.0,77.354904,No-BG,1.0,0.6
2023-12-12,5.0,4.0,28.25948,BG,1.0,0.6
2023-12-12,5.0,4.0,72.65366,No-BG,1.0,0.6
2023-12-12,5.0,5.0,28.297173,BG,1.0,0.6
2023-12-12,5.0,5.0,69.73384,No-BG,1.0,0.6
2023-12-12,5.0,6.0,24.79555,BG,1.0,0.6
2023-12-12,5.0,6.0,65.91458,No-BG,1.0,0.6
2023-12-12,5.0,7.0,22.224682,BG,1.0,0.6
2023-12-12,5.0,7.0,62.481377,No-BG,1.0,0.6
2023-12-12,5.0,8.0,23.12761,BG,1.0,0.6
2023-12-12,5.0,8.0,61.324802,No-BG,1.0,0.6
2023-12-12,5.0,9.0,25.73642,BG,1.0,0.6
2023-12-12,5.0,9.0,61.5204,No-BG,1.0,0.6
2023-12-12,5.0,10.0,27.827204,BG,1.0,0.6
2023-12-12,5.0,10.0,62.700558,No-BG,1.0,0.6
2023-12-12,5.0,11.0,26.574053,BG,1.0,0.6
2023-12-12,5.0,11.0,60.838585,No-BG,1.0,0.6
2023-12-12,5.0,12.0,27.975307,BG,1.0,0.6
2023-12-12,5.0,12.0,60.09574,No-BG,1.0,0.6
2023-12-12,5.0,13.0,28.370537,BG,1.0,0.6
2023-12-12,5.0,13.0,59.162563,No-BG,1.0,0.6
2023-12-12,5.0,14.0,29.767273,BG,1.0,0.6
2023-12-12,5.0,14.0,59.978203,No-BG,1.0,0.6
2023-12-12,3.0,0.0,50.510303,BG,1.0,0.6
2023-12-12,3.0,0.0,129.66975,No-BG,1.0,0.6
2023-12-12,3.0,1.0,18.9268,BG,1.0,0.6
2023-12-12,3.0,1.0,101.59002,No-BG,1.0,0.6
2023-12-12,3.0,2.0,16.224865,BG,1.0,0.6
2023-12-12,3.0,2.0,90.57779,No-BG,1.0,0.6
2023-12-12,3.0,3.0,12.41856,BG,1.0,0.6
2023-12-12,3.0,3.0,86.732414,No-BG,1.0,0.6
2023-12-12,3.0,4.0,11.7386875,BG,1.0,0.6
2023-12-12,3.0,4.0,81.72793,No-BG,1.0,0.6
2023-12-12,3.0,5.0,14.796729,BG,1.0,0.6
2023-12-12,3.0,5.0,79.22126,No-BG,1.0,0.6
2023-12-12,3.0,6.0,13.462963,BG,1.0,0.6
2023-12-12,3.0,6.0,72.25381,No-BG,1.0,0.6
2023-12-12,3.0,7.0,16.303024,BG,1.0,0.6
2023-12-12,3.0,7.0,64.09069,No-BG,1.0,0.6
2023-12-12,3.0,8.0,19.027687,BG,1.0,0.6
2023-12-12,3.0,8.0,56.719418,No-BG,1.0,0.6
2023-12-12,3.0,9.0,19.347193,BG,1.0,0.6
2023-12-12,3.0,9.0,51.143436,No-BG,1.0,0.6
2023-12-12,3.0,10.0,19.065292,BG,1.0,0.6
2023-12-12,3.0,10.0,47.27354,No-BG,1.0,0.6
2023-12-12,3.0,11.0,19.42471,BG,1.0,0.6
2023-12-12,3.0,11.0,48.791145,No-BG,1.0,0.6
2023-12-12,3.0,12.0,19.944395,BG,1.0,0.6
2023-12-12,3.0,12.0,48.196186,No-BG,1.0,0.6
2023-12-12,3.0,13.0,19.793976,BG,1.0,0.6
2023-12-12,3.0,13.0,45.955006,No-BG,1.0,0.6
2023-12-12,3.0,14.0,20.7932,BG,1.0,0.6
2023-12-12,3.0,14.0,45.180355,No-BG,1.0,0.6
2023-12-12,6.0,0.0,169.67136,BG,0.0,0.6
2023-12-12,6.0,0.0,293.19067,No-BG,0.0,0.6
2023-12-12,6.0,1.0,135.8566,BG,0.0,0.6
2023-12-12,6.0,1.0,245.81303,No-BG,0.0,0.6
2023-12-12,6.0,2.0,128.59879,BG,0.0,0.6
2023-12-12,6.0,2.0,208.47192,No-BG,0.0,0.6
2023-12-12,6.0,3.0,124.498,BG,0.0,0.6
2023-12-12,6.0,3.0,180.59297,No-BG,0.0,0.6
2023-12-12,6.0,4.0,122.59811,BG,0.0,0.6
2023-12-12,6.0,4.0,160.74474,No-BG,0.0,0.6
2023-12-12,6.0,5.0,121.323875,BG,0.0,0.6
2023-12-12,6.0,5.0,147.06665,No-BG,0.0,0.6
2023-12-12,6.0,6.0,120.21133,BG,0.0,0.6
2023-12-12,6.0,6.0,138.98386,No-BG,0.0,0.6
2023-12-12,6.0,7.0,120.85027,BG,0.0,0.6
2023-12-12,6.0,7.0,133.84935,No-BG,0.0,0.6
2023-12-12,6.0,8.0,119.701065,BG,0.0,0.6
2023-12-12,6.0,8.0,133.04475,No-BG,0.0,0.6
2023-12-12,6.0,9.0,120.313644,BG,0.0,0.6
2023-12-12,6.0,9.0,132.87022,No-BG,0.0,0.6
2023-12-12,6.0,10.0,119.31714,BG,0.0,0.6
2023-12-12,6.0,10.0,131.60788,No-BG,0.0,0.6
2023-12-12,6.0,11.0,120.90631,BG,0.0,0.6
2023-12-12,6.0,11.0,132.00612,No-BG,0.0,0.6
2023-12-12,6.0,12.0,118.59136,BG,0.0,0.6
2023-12-12,6.0,12.0,131.31339,No-BG,0.0,0.6
2023-12-12,6.0,13.0,120.85021,BG,0.0,0.6
2023-12-12,6.0,13.0,132.0896,No-BG,0.0,0.6
2023-12-12,6.0,14.0,118.07208,BG,0.0,0.6
2023-12-12,6.0,14.0,130.66208,No-BG,0.0,0.6
2023-12-12,9.0,0.0,49.90923,BG,1.0,0.6
2023-12-12,9.0,0.0,218.63034,No-BG,1.0,0.6
2023-12-12,9.0,1.0,12.62151,BG,1.0,0.6
2023-12-12,9.0,1.0,173.40758,No-BG,1.0,0.6
2023-12-12,9.0,2.0,13.556138,BG,1.0,0.6
2023-12-12,9.0,2.0,142.81927,No-BG,1.0,0.6
2023-12-12,9.0,3.0,14.124886,BG,1.0,0.6
2023-12-12,9.0,3.0,123.02284,No-BG,1.0,0.6
2023-12-12,9.0,4.0,15.358156,BG,1.0,0.6
2023-12-12,9.0,4.0,109.50756,No-BG,1.0,0.6
2023-12-12,9.0,5.0,18.30119,BG,1.0,0.6
2023-12-12,9.0,5.0,100.9875,No-BG,1.0,0.6
2023-12-12,9.0,6.0,18.132496,BG,1.0,0.6
2023-12-12,9.0,6.0,93.87371,No-BG,1.0,0.6
2023-12-12,9.0,7.0,15.79462,BG,1.0,0.6
2023-12-12,9.0,7.0,88.125435,No-BG,1.0,0.6
2023-12-12,9.0,8.0,14.662982,BG,1.0,0.6
2023-12-12,9.0,8.0,82.577065,No-BG,1.0,0.6
2023-12-12,9.0,9.0,15.111117,BG,1.0,0.6
2023-12-12,9.0,9.0,77.968056,No-BG,1.0,0.6
2023-12-12,9.0,10.0,16.307238,BG,1.0,0.6
2023-12-12,9.0,10.0,73.743935,No-BG,1.0,0.6
2023-12-12,9.0,11.0,16.204144,BG,1.0,0.6
2023-12-12,9.0,11.0,71.30027,No-BG,1.0,0.6
2023-12-12,9.0,12.0,16.61493,BG,1.0,0.6
2023-12-12,9.0,12.0,69.18077,No-BG,1.0,0.6
2023-12-12,9.0,13.0,16.825111,BG,1.0,0.6
2023-12-12,9.0,13.0,66.772766,No-BG,1.0,0.6
2023-12-12,9.0,14.0,16.985065,BG,1.0,0.6
2023-12-12,9.0,14.0,65.00199,No-BG,1.0,0.6
2023-12-12,0.0,0.0,174.14069,BG,0.0,0.6
2023-12-12,0.0,0.0,244.65956,No-BG,0.0,0.6
2023-12-12,0.0,1.0,123.39214,BG,0.0,0.6
2023-12-12,0.0,1.0,212.96338,No-BG,0.0,0.6
2023-12-12,0.0,2.0,112.49917,BG,0.0,0.6
2023-12-12,0.0,2.0,188.43466,No-BG,0.0,0.6
2023-12-12,0.0,3.0,110.62425,BG,0.0,0.6
2023-12-12,0.0,3.0,169.36865,No-BG,0.0,0.6
2023-12-12,0.0,4.0,111.50519,BG,0.0,0.6
2023-12-12,0.0,4.0,155.98741,No-BG,0.0,0.6
2023-12-12,0.0,5.0,113.96502,BG,0.0,0.6
2023-12-12,0.0,5.0,147.27657,No-BG,0.0,0.6
2023-12-12,0.0,6.0,116.05635,BG,0.0,0.6
2023-12-12,0.0,6.0,141.81198,No-BG,0.0,0.6
2023-12-12,0.0,7.0,116.44808,BG,0.0,0.6
2023-12-12,0.0,7.0,138.33594,No-BG,0.0,0.6
2023-12-12,0.0,8.0,115.75153,BG,0.0,0.6
2023-12-12,0.0,8.0,134.99066,No-BG,0.0,0.6
2023-12-12,0.0,9.0,115.07574,BG,0.0,0.6
2023-12-12,0.0,9.0,132.52994,No-BG,0.0,0.6
2023-12-12,0.0,10.0,114.285,BG,0.0,0.6
2023-12-12,0.0,10.0,130.95177,No-BG,0.0,0.6
2023-12-12,0.0,11.0,111.88873,BG,0.0,0.6
2023-12-12,0.0,11.0,128.53645,No-BG,0.0,0.6
2023-12-12,0.0,12.0,108.101166,BG,0.0,0.6
2023-12-12,0.0,12.0,126.35277,No-BG,0.0,0.6
2023-12-12,0.0,13.0,104.849075,BG,0.0,0.6
2023-12-12,0.0,13.0,124.850334,No-BG,0.0,0.6
2023-12-12,0.0,14.0,104.73056,BG,0.0,0.6
2023-12-12,0.0,14.0,125.15804,No-BG,0.0,0.6
2023-12-12,4.0,0.0,157.72205,BG,0.0,0.6
2023-12-12,4.0,0.0,235.95021,No-BG,0.0,0.6
2023-12-12,4.0,1.0,121.25327,BG,0.0,0.6
2023-12-12,4.0,1.0,209.45654,No-BG,0.0,0.6
2023-12-12,4.0,2.0,116.64102,BG,0.0,0.6
2023-12-12,4.0,2.0,194.73979,No-BG,0.0,0.6
2023-12-12,4.0,3.0,109.48996,BG,0.0,0.6
2023-12-12,4.0,3.0,180.024,No-BG,0.0,0.6
2023-12-12,4.0,4.0,106.39692,BG,0.0,0.6
2023-12-12,4.0,4.0,167.74928,No-BG,0.0,0.6
2023-12-12,4.0,5.0,103.329956,BG,0.0,0.6
2023-12-12,4.0,5.0,158.98358,No-BG,0.0,0.6
2023-12-12,4.0,6.0,104.59472,BG,0.0,0.6
2023-12-12,4.0,6.0,155.0981,No-BG,0.0,0.6
2023-12-12,4.0,7.0,104.13421,BG,0.0,0.6
2023-12-12,4.0,7.0,152.1953,No-BG,0.0,0.6
2023-12-12,4.0,8.0,105.53964,BG,0.0,0.6
2023-12-12,4.0,8.0,149.57732,No-BG,0.0,0.6
2023-12-12,4.0,9.0,104.5923,BG,0.0,0.6
2023-12-12,4.0,9.0,146.22987,No-BG,0.0,0.6
2023-12-12,4.0,10.0,106.46154,BG,0.0,0.6
2023-12-12,4.0,10.0,146.60733,No-BG,0.0,0.6
2023-12-12,4.0,11.0,105.47992,BG,0.0,0.6
2023-12-12,4.0,11.0,144.45265,No-BG,0.0,0.6
2023-12-12,4.0,12.0,105.857666,BG,0.0,0.6
2023-12-12,4.0,12.0,144.00813,No-BG,0.0,0.6
2023-12-12,4.0,13.0,105.038,BG,0.0,0.6
2023-12-12,4.0,13.0,142.80415,No-BG,0.0,0.6
2023-12-12,4.0,14.0,106.604324,BG,0.0,0.6
2023-12-12,4.0,14.0,143.02887,No-BG,0.0,0.6
2023-12-11,2.0,0.0,243.1502,BG,0.0,0.6
2023-12-11,2.0,0.0,292.54456,No-BG,0.0,0.6
2023-12-11,2.0,1.0,219.6997,BG,0.0,0.6
2023-12-11,2.0,1.0,275.80783,No-BG,0.0,0.6
2023-12-11,2.0,2.0,210.94577,BG,0.0,0.6
2023-12-11,2.0,2.0,261.97437,No-BG,0.0,0.6
2023-12-11,2.0,3.0,195.10117,BG,0.0,0.6
2023-12-11,2.0,3.0,240.07092,No-BG,0.0,0.6
2023-12-11,2.0,4.0,195.00667,BG,0.0,0.6
2023-12-11,2.0,4.0,233.7235,No-BG,0.0,0.6
2023-12-11,2.0,5.0,199.7578,BG,0.0,0.6
2023-12-11,2.0,5.0,231.00323,No-BG,0.0,0.6
2023-12-11,2.0,6.0,216.29105,BG,0.0,0.6
2023-12-11,2.0,6.0,261.67926,No-BG,0.0,0.6
2023-12-11,2.0,7.0,199.69756,BG,0.0,0.6
2023-12-11,2.0,7.0,231.57956,No-BG,0.0,0.6
2023-12-11,2.0,8.0,212.86246,BG,0.0,0.6
2023-12-11,2.0,8.0,260.31113,No-BG,0.0,0.6
2023-12-11,2.0,9.0,192.92307,BG,0.0,0.6
2023-12-11,2.0,9.0,226.89537,No-BG,0.0,0.6
2023-12-11,2.0,10.0,197.29944,BG,0.0,0.6
2023-12-11,2.0,10.0,243.13,No-BG,0.0,0.6
2023-12-11,2.0,11.0,182.59319,BG,0.0,0.6
2023-12-11,2.0,11.0,218.11871,No-BG,0.0,0.6
2023-12-11,2.0,12.0,188.42136,BG,0.0,0.6
2023-12-11,2.0,12.0,232.93317,No-BG,0.0,0.6
2023-12-11,2.0,13.0,175.96391,BG,0.0,0.6
2023-12-11,2.0,13.0,212.42232,No-BG,0.0,0.6
2023-12-11,2.0,14.0,173.30826,BG,0.0,0.6
2023-12-11,2.0,14.0,214.7444,No-BG,0.0,0.6
2023-12-11,1.0,0.0,32.037685,BG,1.0,0.6
2023-12-11,1.0,0.0,144.81786,No-BG,1.0,0.6
2023-12-11,1.0,1.0,10.549962,BG,1.0,0.6
2023-12-11,1.0,1.0,112.277405,No-BG,1.0,0.6
2023-12-11,1.0,2.0,10.002111,BG,1.0,0.6
2023-12-11,1.0,2.0,85.72104,No-BG,1.0,0.6
2023-12-11,1.0,3.0,9.690882,BG,1.0,0.6
2023-12-11,1.0,3.0,66.50403,No-BG,1.0,0.6
2023-12-11,1.0,4.0,9.438109,BG,1.0,0.6
2023-12-11,1.0,4.0,52.83249,No-BG,1.0,0.6
2023-12-11,1.0,5.0,9.604366,BG,1.0,0.6
2023-12-11,1.0,5.0,43.40509,No-BG,1.0,0.6
2023-12-11,1.0,6.0,9.543419,BG,1.0,0.6
2023-12-11,1.0,6.0,36.67074,No-BG,1.0,0.6
2023-12-11,1.0,7.0,8.897341,BG,1.0,0.6
2023-12-11,1.0,7.0,32.965115,No-BG,1.0,0.6
2023-12-11,1.0,8.0,9.1819515,BG,1.0,0.6
2023-12-11,1.0,8.0,31.766222,No-BG,1.0,0.6
2023-12-11,1.0,9.0,9.5247555,BG,1.0,0.6
2023-12-11,1.0,9.0,28.527714,No-BG,1.0,0.6
2023-12-11,1.0,10.0,10.949622,BG,1.0,0.6
2023-12-11,1.0,10.0,26.177055,No-BG,1.0,0.6
2023-12-11,1.0,11.0,13.028619,BG,1.0,0.6
2023-12-11,1.0,11.0,24.818245,No-BG,1.0,0.6
2023-12-11,1.0,12.0,13.996583,BG,1.0,0.6
2023-12-11,1.0,12.0,24.598787,No-BG,1.0,0.6
2023-12-11,1.0,13.0,13.575659,BG,1.0,0.6
2023-12-11,1.0,13.0,24.31731,No-BG,1.0,0.6
2023-12-11,1.0,14.0,13.715727,BG,1.0,0.6
2023-12-11,1.0,14.0,23.250868,No-BG,1.0,0.6
2023-12-11,3.0,0.0,88.756836,BG,1.0,0.6
2023-12-11,3.0,0.0,329.78806,No-BG,1.0,0.6
2023-12-11,3.0,1.0,36.181465,BG,1.0,0.6
2023-12-11,3.0,1.0,260.59924,No-BG,1.0,0.6
2023-12-11,3.0,2.0,24.882355,BG,1.0,0.6
2023-12-11,3.0,2.0,210.42674,No-BG,1.0,0.6
2023-12-11,3.0,3.0,23.179058,BG,1.0,0.6
2023-12-11,3.0,3.0,175.81587,No-BG,1.0,0.6
2023-12-11,3.0,4.0,25.666414,BG,1.0,0.6
2023-12-11,3.0,4.0,142.63402,No-BG,1.0,0.6
2023-12-11,3.0,5.0,25.279295,BG,1.0,0.6
2023-12-11,3.0,5.0,119.38707,No-BG,1.0,0.6
2023-12-11,3.0,6.0,25.757475,BG,1.0,0.6
2023-12-11,3.0,6.0,114.39088,No-BG,1.0,0.6
2023-12-11,3.0,7.0,20.784628,BG,1.0,0.6
2023-12-11,3.0,7.0,110.64635,No-BG,1.0,0.6
2023-12-11,3.0,8.0,20.305922,BG,1.0,0.6
2023-12-11,3.0,8.0,109.70364,No-BG,1.0,0.6
2023-12-11,3.0,9.0,16.0807,BG,1.0,0.6
2023-12-11,3.0,9.0,104.60233,No-BG,1.0,0.6
2023-12-11,3.0,10.0,15.382117,BG,1.0,0.6
2023-12-11,3.0,10.0,101.154594,No-BG,1.0,0.6
2023-12-11,3.0,11.0,15.414362,BG,1.0,0.6
2023-12-11,3.0,11.0,98.30996,No-BG,1.0,0.6
2023-12-11,3.0,12.0,16.912567,BG,1.0,0.6
2023-12-11,3.0,12.0,96.552956,No-BG,1.0,0.6
2023-12-11,3.0,13.0,17.32155,BG,1.0,0.6
2023-12-11,3.0,13.0,93.735855,No-BG,1.0,0.6
2023-12-11,3.0,14.0,20.963947,BG,1.0,0.6
2023-12-11,3.0,14.0,92.406075,No-BG,1.0,0.6
2023-12-11,0.0,0.0,222.54718,BG,0.0,0.6
2023-12-11,0.0,0.0,270.35953,No-BG,0.0,0.6
2023-12-11,0.0,1.0,168.50635,BG,0.0,0.6
2023-12-11,0.0,1.0,251.63281,No-BG,0.0,0.6
2023-12-11,0.0,2.0,148.86456,BG,0.0,0.6
2023-12-11,0.0,2.0,234.83556,No-BG,0.0,0.6
2023-12-11,0.0,3.0,142.6834,BG,0.0,0.6
2023-12-11,0.0,3.0,220.1991,No-BG,0.0,0.6
2023-12-11,0.0,4.0,138.28975,BG,0.0,0.6
2023-12-11,0.0,4.0,206.20296,No-BG,0.0,0.6
2023-12-11,0.0,5.0,131.69073,BG,0.0,0.6
2023-12-11,0.0,5.0,191.14928,No-BG,0.0,0.6
2023-12-11,0.0,6.0,128.722,BG,0.0,0.6
2023-12-11,0.0,6.0,177.14935,No-BG,0.0,0.6
2023-12-11,0.0,7.0,126.39994,BG,0.0,0.6
2023-12-11,0.0,7.0,165.45805,No-BG,0.0,0.6
2023-12-11,0.0,8.0,124.29456,BG,0.0,0.6
2023-12-11,0.0,8.0,156.08125,No-BG,0.0,0.6
2023-12-11,0.0,9.0,122.92636,BG,0.0,0.6
2023-12-11,0.0,9.0,148.08942,No-BG,0.0,0.6
2023-12-11,0.0,10.0,122.47046,BG,0.0,0.6
2023-12-11,0.0,10.0,142.72702,No-BG,0.0,0.6
2023-12-11,0.0,11.0,122.41549,BG,0.0,0.6
2023-12-11,0.0,11.0,139.82515,No-BG,0.0,0.6
2023-12-11,0.0,12.0,121.729935,BG,0.0,0.6
2023-12-11,0.0,12.0,136.67537,No-BG,0.0,0.6
2023-12-11,0.0,13.0,121.70409,BG,0.0,0.6
2023-12-11,0.0,13.0,135.24452,No-BG,0.0,0.6
2023-12-11,0.0,14.0,121.8509,BG,0.0,0.6
2023-12-11,0.0,14.0,136.22845,No-BG,0.0,0.6
2023-12-14,7.0,0.0,199.21089,BG,0.0,0.6
2023-12-14,7.0,0.0,282.13214,No-BG,0.0,0.6
2023-12-14,7.0,1.0,153.0831,BG,0.0,0.6
2023-12-14,7.0,1.0,248.81364,No-BG,0.0,0.6
2023-12-14,7.0,2.0,141.22383,BG,0.0,0.6
2023-12-14,7.0,2.0,223.33116,No-BG,0.0,0.6
2023-12-14,7.0,3.0,133.15114,BG,0.0,0.6
2023-12-14,7.0,3.0,203.29402,No-BG,0.0,0.6
2023-12-14,7.0,4.0,128.92815,BG,0.0,0.6
2023-12-14,7.0,4.0,189.00919,No-BG,0.0,0.6
2023-12-14,7.0,5.0,127.690605,BG,0.0,0.6
2023-12-14,7.0,5.0,178.54979,No-BG,0.0,0.6
2023-12-14,7.0,6.0,126.97691,BG,0.0,0.6
2023-12-14,7.0,6.0,171.00897,No-BG,0.0,0.6
2023-12-14,7.0,7.0,128.37071,BG,0.0,0.6
2023-12-14,7.0,7.0,167.42188,No-BG,0.0,0.6
2023-12-14,7.0,8.0,124.737274,BG,0.0,0.6
2023-12-14,7.0,8.0,161.49014,No-BG,0.0,0.6
2023-12-14,7.0,9.0,123.00008,BG,0.0,0.6
2023-12-14,7.0,9.0,157.94154,No-BG,0.0,0.6
2023-12-14,7.0,10.0,121.34704,BG,0.0,0.6
2023-12-14,7.0,10.0,154.11162,No-BG,0.0,0.6
2023-12-14,7.0,11.0,119.72961,BG,0.0,0.6
2023-12-14,7.0,11.0,149.65866,No-BG,0.0,0.6
2023-12-14,7.0,12.0,118.05526,BG,0.0,0.6
2023-12-14,7.0,12.0,145.3038,No-BG,0.0,0.6
2023-12-14,7.0,13.0,117.73914,BG,0.0,0.6
2023-12-14,7.0,13.0,143.28009,No-BG,0.0,0.6
2023-12-14,7.0,14.0,116.34525,BG,0.0,0.6
2023-12-14,7.0,14.0,139.81917,No-BG,0.0,0.6
2023-12-14,2.0,0.0,162.22348,BG,0.0,0.6
2023-12-14,2.0,0.0,205.6112,No-BG,0.0,0.6
2023-12-14,2.0,1.0,141.97725,BG,0.0,0.6
2023-12-14,2.0,1.0,195.47844,No-BG,0.0,0.6
2023-12-14,2.0,2.0,139.2722,BG,0.0,0.6
2023-12-14,2.0,2.0,187.41765,No-BG,0.0,0.6
2023-12-14,2.0,3.0,130.16965,BG,0.0,0.6
2023-12-14,2.0,3.0,173.56482,No-BG,0.0,0.6
2023-12-14,2.0,4.0,122.46758,BG,0.0,0.6
2023-12-14,2.0,4.0,161.68448,No-BG,0.0,0.6
2023-12-14,2.0,5.0,116.643875,BG,0.0,0.6
2023-12-14,2.0,5.0,153.08011,No-BG,0.0,0.6
2023-12-14,2.0,6.0,113.78858,BG,0.0,0.6
2023-12-14,2.0,6.0,146.5442,No-BG,0.0,0.6
2023-12-14,2.0,7.0,112.01566,BG,0.0,0.6
2023-12-14,2.0,7.0,141.77155,No-BG,0.0,0.6
2023-12-14,2.0,8.0,112.6556,BG,0.0,0.6
2023-12-14,2.0,8.0,141.39803,No-BG,0.0,0.6
2023-12-14,2.0,9.0,109.38865,BG,0.0,0.6
2023-12-14,2.0,9.0,135.79358,No-BG,0.0,0.6
2023-12-14,2.0,10.0,108.42119,BG,0.0,0.6
2023-12-14,2.0,10.0,133.31082,No-BG,0.0,0.6
2023-12-14,2.0,11.0,110.18862,BG,0.0,0.6
2023-12-14,2.0,11.0,131.18204,No-BG,0.0,0.6
2023-12-14,2.0,12.0,110.988106,BG,0.0,0.6
2023-12-14,2.0,12.0,130.20236,No-BG,0.0,0.6
2023-12-14,2.0,13.0,110.49213,BG,0.0,0.6
2023-12-14,2.0,13.0,127.27954,No-BG,0.0,0.6
2023-12-14,2.0,14.0,112.69908,BG,0.0,0.6
2023-12-14,2.0,14.0,127.36623,No-BG,0.0,0.6
2023-12-14,8.0,0.0,38.33751,BG,1.0,0.6
2023-12-14,8.0,0.0,275.8935,No-BG,1.0,0.6
2023-12-14,8.0,1.0,13.262473,BG,1.0,0.6
2023-12-14,8.0,1.0,210.72366,No-BG,1.0,0.6
2023-12-14,8.0,2.0,11.852771,BG,1.0,0.6
2023-12-14,8.0,2.0,166.0465,No-BG,1.0,0.6
2023-12-14,8.0,3.0,12.001209,BG,1.0,0.6
2023-12-14,8.0,3.0,131.11865,No-BG,1.0,0.6
2023-12-14,8.0,4.0,11.895782,BG,1.0,0.6
2023-12-14,8.0,4.0,99.17671,No-BG,1.0,0.6
2023-12-14,8.0,5.0,12.3515835,BG,1.0,0.6
2023-12-14,8.0,5.0,86.035446,No-BG,1.0,0.6
2023-12-14,8.0,6.0,10.627166,BG,1.0,0.6
2023-12-14,8.0,6.0,81.608444,No-BG,1.0,0.6
2023-12-14,8.0,7.0,11.891128,BG,1.0,0.6
2023-12-14,8.0,7.0,76.8713,No-BG,1.0,0.6
2023-12-14,8.0,8.0,12.408684,BG,1.0,0.6
2023-12-14,8.0,8.0,72.2464,No-BG,1.0,0.6
2023-12-14,8.0,9.0,13.2484455,BG,1.0,0.6
2023-12-14,8.0,9.0,67.636856,No-BG,1.0,0.6
2023-12-14,8.0,10.0,13.789034,BG,1.0,0.6
2023-12-14,8.0,10.0,63.34671,No-BG,1.0,0.6
2023-12-14,8.0,11.0,12.754398,BG,1.0,0.6
2023-12-14,8.0,11.0,60.880917,No-BG,1.0,0.6
2023-12-14,8.0,12.0,13.129531,BG,1.0,0.6
2023-12-14,8.0,12.0,59.53476,No-BG,1.0,0.6
2023-12-14,8.0,13.0,15.7358885,BG,1.0,0.6
2023-12-14,8.0,13.0,59.361176,No-BG,1.0,0.6
2023-12-14,8.0,14.0,13.993185,BG,1.0,0.6
2023-12-14,8.0,14.0,57.61211,No-BG,1.0,0.6
2023-12-14,1.0,0.0,61.416634,BG,1.0,0.6
2023-12-14,1.0,0.0,271.6746,No-BG,1.0,0.6
2023-12-14,1.0,1.0,27.975653,BG,1.0,0.6
2023-12-14,1.0,1.0,198.10013,No-BG,1.0,0.6
2023-12-14,1.0,2.0,27.935656,BG,1.0,0.6
2023-12-14,1.0,2.0,139.88493,No-BG,1.0,0.6
2023-12-14,1.0,3.0,26.31061,BG,1.0,0.6
2023-12-14,1.0,3.0,113.826706,No-BG,1.0,0.6
2023-12-14,1.0,4.0,24.364538,BG,1.0,0.6
2023-12-14,1.0,4.0,108.28116,No-BG,1.0,0.6
2023-12-14,1.0,5.0,22.407106,BG,1.0,0.6
2023-12-14,1.0,5.0,105.14221,No-BG,1.0,0.6
2023-12-14,1.0,6.0,23.293213,BG,1.0,0.6
2023-12-14,1.0,6.0,102.976524,No-BG,1.0,0.6
2023-12-14,1.0,7.0,22.699146,BG,1.0,0.6
2023-12-14,1.0,7.0,99.52056,No-BG,1.0,0.6
2023-12-14,1.0,8.0,23.12741,BG,1.0,0.6
2023-12-14,1.0,8.0,97.27327,No-BG,1.0,0.6
2023-12-14,1.0,9.0,21.948526,BG,1.0,0.6
2023-12-14,1.0,9.0,94.587814,No-BG,1.0,0.6
2023-12-14,1.0,10.0,22.03482,BG,1.0,0.6
2023-12-14,1.0,10.0,91.171906,No-BG,1.0,0.6
2023-12-14,1.0,11.0,22.140766,BG,1.0,0.6
2023-12-14,1.0,11.0,86.35773,No-BG,1.0,0.6
2023-12-14,1.0,12.0,22.489239,BG,1.0,0.6
2023-12-14,1.0,12.0,81.30072,No-BG,1.0,0.6
