date,model_num,epoch_num,loss,network,pretrained,train_fraction
2023-12-16,4.0,3.0,158.0347137451172,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,4.0,154.75576782226562,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,5.0,152.79295349121094,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,6.0,150.5587158203125,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,7.0,149.5807342529297,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,8.0,148.7059326171875,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,9.0,148.06329345703125,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,10.0,148.25091552734375,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,11.0,147.5023651123047,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,12.0,146.9001922607422,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,13.0,146.9730987548828,RNNMultiContextInput,0.0,0.6
2023-12-16,4.0,14.0,146.1441192626953,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,0.0,175.18466186523438,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,1.0,142.75048828125,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,2.0,135.357421875,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,3.0,131.60545349121094,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,4.0,128.83148193359375,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,5.0,125.8780517578125,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,6.0,123.71815490722656,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,7.0,123.65361785888672,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,8.0,123.81390380859376,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,9.0,122.3924560546875,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,10.0,122.16537475585938,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,11.0,121.3846664428711,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,12.0,120.56935119628906,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,13.0,120.22091674804688,RNNMultiContextInput,0.0,0.6
2023-12-16,10.0,14.0,119.78335571289062,RNNMultiContextInput,0.0,0.6
2023-12-12,7.0,0.0,43.505638122558594,RNNGMM,1.0,0.6
2023-12-12,7.0,1.0,9.877891540527344,RNNGMM,1.0,0.6
2023-12-12,7.0,2.0,6.941094875335693,RNNGMM,1.0,0.6
2023-12-12,7.0,3.0,6.131507873535156,RNNGMM,1.0,0.6
2023-12-12,7.0,4.0,5.800522327423096,RNNGMM,1.0,0.6
2023-12-12,7.0,5.0,5.512964725494385,RNNGMM,1.0,0.6
2023-12-12,7.0,6.0,5.433156967163086,RNNGMM,1.0,0.6
2023-12-12,7.0,7.0,5.351456642150879,RNNGMM,1.0,0.6
2023-12-12,7.0,8.0,5.06195068359375,RNNGMM,1.0,0.6
2023-12-12,7.0,9.0,5.024546146392822,RNNGMM,1.0,0.6
2023-12-12,7.0,10.0,4.95978593826294,RNNGMM,1.0,0.6
2023-12-12,7.0,11.0,4.923919200897217,RNNGMM,1.0,0.6
2023-12-12,7.0,12.0,4.7880539894104,RNNGMM,1.0,0.6
2023-12-12,7.0,13.0,4.8871684074401855,RNNGMM,1.0,0.6
2023-12-12,7.0,14.0,4.826913833618164,RNNGMM,1.0,0.6
2023-12-12,2.0,0.0,211.9238739013672,RNNGMM,0.0,0.6
2023-12-12,2.0,1.0,187.2550811767578,RNNGMM,0.0,0.6
2023-12-12,2.0,2.0,178.2655029296875,RNNGMM,0.0,0.6
2023-12-12,2.0,3.0,173.0574951171875,RNNGMM,0.0,0.6
2023-12-12,2.0,4.0,171.21092224121094,RNNGMM,0.0,0.6
2023-12-12,2.0,5.0,169.2501220703125,RNNGMM,0.0,0.6
2023-12-12,2.0,6.0,167.93304443359375,RNNGMM,0.0,0.6
2023-12-12,2.0,7.0,167.3748779296875,RNNGMM,0.0,0.6
2023-12-12,2.0,8.0,166.6190185546875,RNNGMM,0.0,0.6
2023-12-12,2.0,9.0,166.42239379882812,RNNGMM,0.0,0.6
2023-12-12,2.0,10.0,165.32774353027344,RNNGMM,0.0,0.6
2023-12-12,2.0,11.0,164.5663299560547,RNNGMM,0.0,0.6
2023-12-12,2.0,12.0,163.72921752929688,RNNGMM,0.0,0.6
2023-12-12,2.0,13.0,163.1882781982422,RNNGMM,0.0,0.6
2023-12-12,2.0,14.0,163.134033203125,RNNGMM,0.0,0.6
2023-12-12,8.0,0.0,297.9943542480469,RNNGMM,0.0,0.6
2023-12-12,8.0,1.0,277.1199951171875,RNNGMM,0.0,0.6
2023-12-12,8.0,2.0,265.7630310058594,RNNGMM,0.0,0.6
2023-12-12,8.0,3.0,256.68365478515625,RNNGMM,0.0,0.6
2023-12-12,8.0,4.0,251.7495880126953,RNNGMM,0.0,0.6
2023-12-12,8.0,5.0,246.47303771972656,RNNGMM,0.0,0.6
2023-12-12,8.0,6.0,243.38497924804688,RNNGMM,0.0,0.6
2023-12-12,8.0,7.0,243.09060668945312,RNNGMM,0.0,0.6
2023-12-12,8.0,8.0,241.05972290039065,RNNGMM,0.0,0.6
2023-12-12,8.0,9.0,237.8555450439453,RNNGMM,0.0,0.6
2023-12-12,8.0,10.0,236.09088134765625,RNNGMM,0.0,0.6
2023-12-12,8.0,11.0,232.95120239257807,RNNGMM,0.0,0.6
2023-12-12,8.0,12.0,231.4106903076172,RNNGMM,0.0,0.6
2023-12-12,8.0,13.0,230.2548065185547,RNNGMM,0.0,0.6
2023-12-12,8.0,14.0,229.4927978515625,RNNGMM,0.0,0.6
2023-12-12,1.0,0.0,79.00772094726562,RNNGMM,1.0,0.6
2023-12-12,1.0,1.0,21.15553474426269,RNNGMM,1.0,0.6
2023-12-12,1.0,2.0,16.02150535583496,RNNGMM,1.0,0.6
2023-12-12,1.0,3.0,13.505685806274414,RNNGMM,1.0,0.6
2023-12-12,1.0,4.0,11.814525604248049,RNNGMM,1.0,0.6
2023-12-12,1.0,5.0,10.902125358581545,RNNGMM,1.0,0.6
2023-12-12,1.0,6.0,10.61556911468506,RNNGMM,1.0,0.6
2023-12-12,1.0,7.0,9.37729263305664,RNNGMM,1.0,0.6
2023-12-12,1.0,8.0,8.970311164855957,RNNGMM,1.0,0.6
2023-12-12,1.0,9.0,8.663958549499512,RNNGMM,1.0,0.6
2023-12-12,1.0,10.0,8.471604347229004,RNNGMM,1.0,0.6
2023-12-12,1.0,11.0,8.176724433898926,RNNGMM,1.0,0.6
2023-12-12,1.0,12.0,7.929783821105957,RNNGMM,1.0,0.6
2023-12-12,1.0,13.0,7.860058784484863,RNNGMM,1.0,0.6
2023-12-12,1.0,14.0,7.728657722473144,RNNGMM,1.0,0.6
2023-12-12,5.0,0.0,50.07563400268555,RNNGMM,1.0,0.6
2023-12-12,5.0,1.0,28.995895385742188,RNNGMM,1.0,0.6
2023-12-12,5.0,2.0,26.30494880676269,RNNGMM,1.0,0.6
2023-12-12,5.0,3.0,24.781343460083008,RNNGMM,1.0,0.6
2023-12-12,5.0,4.0,24.245040893554688,RNNGMM,1.0,0.6
2023-12-12,5.0,5.0,23.54884910583496,RNNGMM,1.0,0.6
2023-12-12,5.0,6.0,22.650007247924805,RNNGMM,1.0,0.6
2023-12-12,5.0,7.0,21.83771514892578,RNNGMM,1.0,0.6
2023-12-12,5.0,8.0,21.2592887878418,RNNGMM,1.0,0.6
2023-12-12,5.0,9.0,20.574630737304688,RNNGMM,1.0,0.6
2023-12-12,5.0,10.0,20.033292770385746,RNNGMM,1.0,0.6
2023-12-12,5.0,11.0,19.719783782958984,RNNGMM,1.0,0.6
2023-12-12,5.0,12.0,19.63023376464844,RNNGMM,1.0,0.6
2023-12-12,5.0,13.0,19.4587516784668,RNNGMM,1.0,0.6
2023-12-12,5.0,14.0,19.35581588745117,RNNGMM,1.0,0.6
2023-12-12,3.0,0.0,48.34018325805664,RNNGMM,1.0,0.6
2023-12-12,3.0,1.0,15.799534797668455,RNNGMM,1.0,0.6
2023-12-12,3.0,2.0,13.302862167358398,RNNGMM,1.0,0.6
2023-12-12,3.0,3.0,11.95444107055664,RNNGMM,1.0,0.6
2023-12-12,3.0,4.0,10.992496490478516,RNNGMM,1.0,0.6
2023-12-12,3.0,5.0,10.499408721923828,RNNGMM,1.0,0.6
2023-12-12,3.0,6.0,10.87083339691162,RNNGMM,1.0,0.6
2023-12-12,3.0,7.0,10.427614212036133,RNNGMM,1.0,0.6
2023-12-12,3.0,8.0,10.081908226013184,RNNGMM,1.0,0.6
2023-12-12,3.0,9.0,9.158469200134276,RNNGMM,1.0,0.6
2023-12-12,3.0,10.0,8.604852676391602,RNNGMM,1.0,0.6
2023-12-12,3.0,11.0,8.438857078552246,RNNGMM,1.0,0.6
2023-12-12,3.0,12.0,8.194393157958984,RNNGMM,1.0,0.6
2023-12-12,3.0,13.0,8.203558921813965,RNNGMM,1.0,0.6
2023-12-12,3.0,14.0,8.2460298538208,RNNGMM,1.0,0.6
2023-12-12,6.0,0.0,158.2516632080078,RNNGMM,0.0,0.6
2023-12-12,6.0,1.0,130.64370727539062,RNNGMM,0.0,0.6
2023-12-12,6.0,2.0,126.95885467529295,RNNGMM,0.0,0.6
2023-12-12,6.0,3.0,124.55084228515624,RNNGMM,0.0,0.6
2023-12-12,6.0,4.0,123.06829071044922,RNNGMM,0.0,0.6
2023-12-12,6.0,5.0,122.08641815185548,RNNGMM,0.0,0.6
2023-12-12,6.0,6.0,121.22684478759766,RNNGMM,0.0,0.6
2023-12-12,6.0,7.0,120.5146484375,RNNGMM,0.0,0.6
2023-12-12,6.0,8.0,120.34324645996094,RNNGMM,0.0,0.6
2023-12-12,6.0,9.0,120.38752746582033,RNNGMM,0.0,0.6
2023-12-12,6.0,10.0,120.34187316894533,RNNGMM,0.0,0.6
2023-12-12,6.0,11.0,120.1788558959961,RNNGMM,0.0,0.6
2023-12-12,6.0,12.0,119.94573211669922,RNNGMM,0.0,0.6
2023-12-12,6.0,13.0,119.73323059082033,RNNGMM,0.0,0.6
2023-12-12,6.0,14.0,118.94606018066406,RNNGMM,0.0,0.6
2023-12-12,9.0,0.0,45.4683837890625,RNNGMM,1.0,0.6
2023-12-12,9.0,1.0,10.529404640197754,RNNGMM,1.0,0.6
2023-12-12,9.0,2.0,8.32954216003418,RNNGMM,1.0,0.6
2023-12-12,9.0,3.0,7.184973239898682,RNNGMM,1.0,0.6
2023-12-12,9.0,4.0,5.719424247741699,RNNGMM,1.0,0.6
2023-12-12,9.0,5.0,5.5837225914001465,RNNGMM,1.0,0.6
2023-12-12,9.0,6.0,5.443244934082031,RNNGMM,1.0,0.6
2023-12-12,9.0,7.0,5.303682327270508,RNNGMM,1.0,0.6
2023-12-12,9.0,8.0,5.134185314178467,RNNGMM,1.0,0.6
2023-12-12,9.0,9.0,4.974227428436279,RNNGMM,1.0,0.6
2023-12-12,9.0,10.0,4.944091320037842,RNNGMM,1.0,0.6
2023-12-12,9.0,11.0,4.847733497619629,RNNGMM,1.0,0.6
2023-12-12,9.0,12.0,4.794264316558838,RNNGMM,1.0,0.6
2023-12-12,9.0,13.0,4.675048351287842,RNNGMM,1.0,0.6
2023-12-12,9.0,14.0,4.701619625091553,RNNGMM,1.0,0.6
2023-12-12,0.0,0.0,173.36183166503906,RNNGMM,0.0,0.6
2023-12-12,0.0,1.0,127.31745910644533,RNNGMM,0.0,0.6
2023-12-12,0.0,2.0,119.27032470703124,RNNGMM,0.0,0.6
2023-12-12,0.0,3.0,115.02277374267578,RNNGMM,0.0,0.6
2023-12-12,0.0,4.0,113.98060607910156,RNNGMM,0.0,0.6
2023-12-12,0.0,5.0,113.0519790649414,RNNGMM,0.0,0.6
2023-12-12,0.0,6.0,112.3206558227539,RNNGMM,0.0,0.6
2023-12-12,0.0,7.0,111.72867584228516,RNNGMM,0.0,0.6
2023-12-12,0.0,8.0,110.80569458007812,RNNGMM,0.0,0.6
2023-12-12,0.0,9.0,110.3520965576172,RNNGMM,0.0,0.6
2023-12-12,0.0,10.0,109.90574645996094,RNNGMM,0.0,0.6
2023-12-12,0.0,11.0,109.77564239501952,RNNGMM,0.0,0.6
2023-12-12,0.0,12.0,109.38595581054688,RNNGMM,0.0,0.6
2023-12-12,0.0,13.0,109.55577087402344,RNNGMM,0.0,0.6
2023-12-12,0.0,14.0,109.24464416503906,RNNGMM,0.0,0.6
2023-12-12,4.0,0.0,160.05453491210938,RNNGMM,0.0,0.6
2023-12-12,4.0,1.0,116.41481018066406,RNNGMM,0.0,0.6
2023-12-12,4.0,2.0,105.62004089355467,RNNGMM,0.0,0.6
2023-12-12,4.0,3.0,101.56765747070312,RNNGMM,0.0,0.6
2023-12-12,4.0,4.0,99.22759246826172,RNNGMM,0.0,0.6
2023-12-12,4.0,5.0,97.82801818847656,RNNGMM,0.0,0.6
2023-12-12,4.0,6.0,96.68832397460938,RNNGMM,0.0,0.6
2023-12-12,4.0,7.0,95.5416030883789,RNNGMM,0.0,0.6
2023-12-12,4.0,8.0,94.86222839355467,RNNGMM,0.0,0.6
2023-12-12,4.0,9.0,94.52324676513672,RNNGMM,0.0,0.6
2023-12-12,4.0,10.0,94.01387786865234,RNNGMM,0.0,0.6
2023-12-12,4.0,11.0,93.38124084472656,RNNGMM,0.0,0.6
2023-12-12,4.0,12.0,92.87899017333984,RNNGMM,0.0,0.6
2023-12-12,4.0,13.0,93.0280532836914,RNNGMM,0.0,0.6
2023-12-12,4.0,14.0,92.84281158447266,RNNGMM,0.0,0.6
2023-12-11,2.0,0.0,242.62632751464844,RNNGMM,0.0,0.6
2023-12-11,2.0,1.0,221.8730010986328,RNNGMM,0.0,0.6
2023-12-11,2.0,2.0,214.6748809814453,RNNGMM,0.0,0.6
2023-12-11,2.0,3.0,208.2542266845703,RNNGMM,0.0,0.6
2023-12-11,2.0,4.0,205.65235900878903,RNNGMM,0.0,0.6
2023-12-11,2.0,5.0,203.58578491210935,RNNGMM,0.0,0.6
2023-12-11,2.0,6.0,202.45208740234372,RNNGMM,0.0,0.6
2023-12-11,2.0,7.0,200.61729431152344,RNNGMM,0.0,0.6
2023-12-11,2.0,8.0,199.04974365234372,RNNGMM,0.0,0.6
2023-12-11,2.0,9.0,198.2022247314453,RNNGMM,0.0,0.6
2023-12-11,2.0,10.0,197.16650390625,RNNGMM,0.0,0.6
2023-12-11,2.0,11.0,196.97532653808597,RNNGMM,0.0,0.6
2023-12-11,2.0,12.0,197.2376251220703,RNNGMM,0.0,0.6
2023-12-11,2.0,13.0,197.0372467041016,RNNGMM,0.0,0.6
2023-12-11,2.0,14.0,196.2205047607422,RNNGMM,0.0,0.6
2023-12-11,1.0,0.0,28.551719665527344,RNNGMM,1.0,0.6
2023-12-11,1.0,1.0,9.556927680969238,RNNGMM,1.0,0.6
2023-12-11,1.0,2.0,6.75341272354126,RNNGMM,1.0,0.6
2023-12-11,1.0,3.0,6.1437201499938965,RNNGMM,1.0,0.6
2023-12-11,1.0,4.0,5.541271686553955,RNNGMM,1.0,0.6
2023-12-11,1.0,5.0,5.3893327713012695,RNNGMM,1.0,0.6
2023-12-11,1.0,6.0,5.547792434692383,RNNGMM,1.0,0.6
2023-12-11,1.0,7.0,5.42966365814209,RNNGMM,1.0,0.6
2023-12-11,1.0,8.0,5.316287517547607,RNNGMM,1.0,0.6
2023-12-11,1.0,9.0,5.029609203338623,RNNGMM,1.0,0.6
2023-12-11,1.0,10.0,4.923980236053467,RNNGMM,1.0,0.6
2023-12-11,1.0,11.0,4.970715999603272,RNNGMM,1.0,0.6
2023-12-11,1.0,12.0,4.98413610458374,RNNGMM,1.0,0.6
2023-12-11,1.0,13.0,4.903833866119385,RNNGMM,1.0,0.6
2023-12-11,1.0,14.0,4.857963562011719,RNNGMM,1.0,0.6
2023-12-11,3.0,0.0,97.72710418701172,RNNGMM,1.0,0.6
2023-12-11,3.0,1.0,26.002443313598636,RNNGMM,1.0,0.6
2023-12-11,3.0,2.0,15.997380256652832,RNNGMM,1.0,0.6
2023-12-11,3.0,3.0,13.782072067260742,RNNGMM,1.0,0.6
2023-12-11,3.0,4.0,12.94809913635254,RNNGMM,1.0,0.6
2023-12-11,3.0,5.0,11.8593168258667,RNNGMM,1.0,0.6
2023-12-11,3.0,6.0,10.952808380126951,RNNGMM,1.0,0.6
2023-12-11,3.0,7.0,10.157391548156738,RNNGMM,1.0,0.6
2023-12-11,3.0,8.0,9.52089500427246,RNNGMM,1.0,0.6
2023-12-11,3.0,9.0,9.102402687072754,RNNGMM,1.0,0.6
2023-12-11,3.0,10.0,8.613567352294922,RNNGMM,1.0,0.6
2023-12-11,3.0,11.0,8.43928337097168,RNNGMM,1.0,0.6
2023-12-11,3.0,12.0,8.362250328063965,RNNGMM,1.0,0.6
2023-12-11,3.0,13.0,8.053048133850098,RNNGMM,1.0,0.6
2023-12-11,3.0,14.0,7.921862125396728,RNNGMM,1.0,0.6
2023-12-11,0.0,0.0,219.96766662597656,RNNGMM,0.0,0.6
2023-12-11,0.0,1.0,173.15505981445312,RNNGMM,0.0,0.6
2023-12-11,0.0,2.0,162.72500610351562,RNNGMM,0.0,0.6
2023-12-11,0.0,3.0,158.2833251953125,RNNGMM,0.0,0.6
2023-12-11,0.0,4.0,155.73770141601562,RNNGMM,0.0,0.6
2023-12-11,0.0,5.0,153.15985107421875,RNNGMM,0.0,0.6
2023-12-11,0.0,6.0,152.2734832763672,RNNGMM,0.0,0.6
2023-12-11,0.0,7.0,150.25001525878906,RNNGMM,0.0,0.6
2023-12-11,0.0,8.0,149.75657653808594,RNNGMM,0.0,0.6
2023-12-11,0.0,9.0,148.62071228027344,RNNGMM,0.0,0.6
2023-12-11,0.0,10.0,148.12820434570312,RNNGMM,0.0,0.6
2023-12-11,0.0,11.0,147.29612731933594,RNNGMM,0.0,0.6
2023-12-11,0.0,12.0,146.8423614501953,RNNGMM,0.0,0.6
2023-12-11,0.0,13.0,146.491943359375,RNNGMM,0.0,0.6
2023-12-11,0.0,14.0,146.0498809814453,RNNGMM,0.0,0.6
2023-12-14,7.0,0.0,199.9348297119141,RNNGMM,0.0,0.6
2023-12-14,7.0,1.0,157.25819396972656,RNNGMM,0.0,0.6
2023-12-14,7.0,2.0,147.98716735839844,RNNGMM,0.0,0.6
2023-12-14,7.0,3.0,143.8393096923828,RNNGMM,0.0,0.6
2023-12-14,7.0,4.0,142.30995178222656,RNNGMM,0.0,0.6
2023-12-14,7.0,5.0,141.13522338867188,RNNGMM,0.0,0.6
2023-12-14,7.0,6.0,140.12278747558594,RNNGMM,0.0,0.6
2023-12-14,7.0,7.0,138.74139404296875,RNNGMM,0.0,0.6
2023-12-14,7.0,8.0,138.37632751464844,RNNGMM,0.0,0.6
2023-12-14,7.0,9.0,138.23980712890625,RNNGMM,0.0,0.6
2023-12-14,7.0,10.0,137.92437744140625,RNNGMM,0.0,0.6
2023-12-14,7.0,11.0,137.6474151611328,RNNGMM,0.0,0.6
2023-12-14,7.0,12.0,137.38259887695312,RNNGMM,0.0,0.6
2023-12-14,7.0,13.0,137.23048400878906,RNNGMM,0.0,0.6
2023-12-14,7.0,14.0,136.9191436767578,RNNGMM,0.0,0.6
2023-12-14,11.0,0.0,176.8524932861328,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,1.0,131.36053466796875,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,2.0,122.839111328125,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,3.0,116.95520782470705,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,4.0,112.49095153808594,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,5.0,108.7683334350586,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,6.0,106.60823059082033,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,7.0,105.33464813232422,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,8.0,103.37648010253906,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,9.0,102.4236068725586,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,10.0,102.21662139892578,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,11.0,101.7892074584961,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,12.0,101.22806549072266,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,13.0,101.1589813232422,RNNMultiContextInput,0.0,0.6
2023-12-14,11.0,14.0,100.84662628173828,RNNMultiContextInput,0.0,0.6
2023-12-14,2.0,0.0,161.87493896484375,RNNGMM,0.0,0.6
2023-12-14,2.0,1.0,136.70941162109375,RNNGMM,0.0,0.6
2023-12-14,2.0,2.0,130.0286865234375,RNNGMM,0.0,0.6
2023-12-14,2.0,3.0,124.96636199951172,RNNGMM,0.0,0.6
2023-12-14,2.0,4.0,120.94747161865234,RNNGMM,0.0,0.6
2023-12-14,2.0,5.0,118.8127899169922,RNNGMM,0.0,0.6
2023-12-14,2.0,6.0,117.31643676757812,RNNGMM,0.0,0.6
2023-12-14,2.0,7.0,116.36571502685548,RNNGMM,0.0,0.6
2023-12-14,2.0,8.0,115.91944122314452,RNNGMM,0.0,0.6
2023-12-14,2.0,9.0,116.15120697021484,RNNGMM,0.0,0.6
2023-12-14,2.0,10.0,115.5566635131836,RNNGMM,0.0,0.6
2023-12-14,2.0,11.0,114.99317932128906,RNNGMM,0.0,0.6
2023-12-14,2.0,12.0,114.62616729736328,RNNGMM,0.0,0.6
2023-12-14,2.0,13.0,114.45669555664062,RNNGMM,0.0,0.6
2023-12-14,2.0,14.0,114.1518325805664,RNNGMM,0.0,0.6
2023-12-14,8.0,0.0,28.779470443725582,RNNGMM,1.0,0.6
2023-12-14,8.0,1.0,10.380867004394531,RNNGMM,1.0,0.6
2023-12-14,8.0,2.0,8.985405921936035,RNNGMM,1.0,0.6
2023-12-14,8.0,3.0,7.60270357131958,RNNGMM,1.0,0.6
2023-12-14,8.0,4.0,6.8104448318481445,RNNGMM,1.0,0.6
2023-12-14,8.0,5.0,6.551061153411865,RNNGMM,1.0,0.6
2023-12-14,8.0,6.0,6.230689525604248,RNNGMM,1.0,0.6
2023-12-14,8.0,7.0,6.139174461364746,RNNGMM,1.0,0.6
2023-12-14,8.0,8.0,6.1228556632995605,RNNGMM,1.0,0.6
2023-12-14,8.0,9.0,6.12970495223999,RNNGMM,1.0,0.6
2023-12-14,8.0,10.0,6.192022323608398,RNNGMM,1.0,0.6
2023-12-14,8.0,11.0,6.419216632843018,RNNGMM,1.0,0.6
2023-12-14,8.0,12.0,6.251550674438477,RNNGMM,1.0,0.6
2023-12-14,8.0,13.0,5.91609525680542,RNNGMM,1.0,0.6
2023-12-14,8.0,14.0,5.857885360717773,RNNGMM,1.0,0.6
2023-12-14,1.0,0.0,50.85613632202149,RNNGMM,1.0,0.6
2023-12-14,1.0,1.0,9.815207481384276,RNNGMM,1.0,0.6
2023-12-14,1.0,2.0,8.045598030090332,RNNGMM,1.0,0.6
2023-12-14,1.0,3.0,7.033347606658936,RNNGMM,1.0,0.6
2023-12-14,1.0,4.0,6.829422950744629,RNNGMM,1.0,0.6
2023-12-14,1.0,5.0,6.712682723999023,RNNGMM,1.0,0.6
2023-12-14,1.0,6.0,6.406156063079834,RNNGMM,1.0,0.6
2023-12-14,1.0,7.0,6.278960227966309,RNNGMM,1.0,0.6
2023-12-14,1.0,8.0,6.155656337738037,RNNGMM,1.0,0.6
2023-12-14,1.0,9.0,6.008279323577881,RNNGMM,1.0,0.6
2023-12-14,1.0,10.0,5.868354320526123,RNNGMM,1.0,0.6
2023-12-14,1.0,11.0,5.810451984405518,RNNGMM,1.0,0.6
2023-12-14,1.0,12.0,5.531691551208496,RNNGMM,1.0,0.6
2023-12-14,1.0,13.0,5.492201328277588,RNNGMM,1.0,0.6
2023-12-14,1.0,14.0,5.56078577041626,RNNGMM,1.0,0.6
2023-12-14,5.0,0.0,48.543399810791016,RNNGMM,1.0,0.6
2023-12-14,5.0,1.0,21.859344482421875,RNNGMM,1.0,0.6
2023-12-14,5.0,2.0,15.980779647827148,RNNGMM,1.0,0.6
2023-12-14,5.0,3.0,13.748674392700195,RNNGMM,1.0,0.6
2023-12-14,5.0,4.0,12.860600471496582,RNNGMM,1.0,0.6
2023-12-14,5.0,5.0,12.56545066833496,RNNGMM,1.0,0.6
2023-12-14,5.0,6.0,12.365765571594238,RNNGMM,1.0,0.6
2023-12-14,5.0,7.0,11.544855117797852,RNNGMM,1.0,0.6
2023-12-14,5.0,8.0,11.36727237701416,RNNGMM,1.0,0.6
2023-12-14,5.0,9.0,11.294554710388184,RNNGMM,1.0,0.6
2023-12-14,5.0,10.0,10.754980087280272,RNNGMM,1.0,0.6
2023-12-14,5.0,11.0,10.630884170532228,RNNGMM,1.0,0.6
2023-12-14,5.0,12.0,10.29294490814209,RNNGMM,1.0,0.6
2023-12-14,5.0,13.0,9.949748992919922,RNNGMM,1.0,0.6
2023-12-14,5.0,14.0,10.301627159118652,RNNGMM,1.0,0.6
2023-12-14,3.0,0.0,96.2195816040039,RNNGMM,1.0,0.6
2023-12-14,3.0,1.0,39.21743774414063,RNNGMM,1.0,0.6
2023-12-14,3.0,2.0,14.047541618347168,RNNGMM,1.0,0.6
2023-12-14,3.0,3.0,10.51142692565918,RNNGMM,1.0,0.6
2023-12-14,3.0,4.0,7.81338357925415,RNNGMM,1.0,0.6
2023-12-14,3.0,5.0,6.723587989807129,RNNGMM,1.0,0.6
2023-12-14,3.0,6.0,6.182636260986328,RNNGMM,1.0,0.6
2023-12-14,3.0,7.0,5.476422309875488,RNNGMM,1.0,0.6
2023-12-14,3.0,8.0,5.3390045166015625,RNNGMM,1.0,0.6
2023-12-14,3.0,9.0,5.209480285644531,RNNGMM,1.0,0.6
2023-12-14,3.0,10.0,5.097645282745361,RNNGMM,1.0,0.6
2023-12-14,3.0,11.0,4.976154804229736,RNNGMM,1.0,0.6
2023-12-14,3.0,12.0,4.771397590637207,RNNGMM,1.0,0.6
2023-12-14,3.0,13.0,4.733928203582764,RNNGMM,1.0,0.6
2023-12-14,3.0,14.0,4.680496692657471,RNNGMM,1.0,0.6
2023-12-18,2.0,0.0,177.9650421142578,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,1.0,134.4787139892578,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,2.0,124.27902221679688,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,3.0,120.70431518554688,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,4.0,119.19741821289062,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,5.0,118.40138244628906,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,6.0,118.17082977294922,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,7.0,117.75066375732422,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,8.0,116.77137756347656,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,9.0,116.03837585449219,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,10.0,115.95038604736328,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,11.0,115.92263793945312,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,12.0,115.11102294921875,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,13.0,115.17427825927734,RNNMultiContextInput,0.0,0.6
2023-12-18,2.0,14.0,115.40245056152344,RNNMultiContextInput,0.0,0.6
2023-12-18,1.0,0.0,76.27452087402344,RNNMultiContextInput,1.0,0.6
2023-12-18,1.0,1.0,50.080345153808594,RNNMultiContextInput,1.0,0.6
2023-12-18,1.0,2.0,28.845266342163086,RNNMultiContextInput,1.0,0.6
2023-12-18,1.0,3.0,22.938343048095703,RNNMultiContextInput,1.0,0.6
